Date,return,equity_curve
2013-04-23,0.009424065110690443,1.0831855716565122
2013-04-24,0.0008379894755043693,1.0840932697655785
2013-04-26,-0.0009391133877478306,1.0830751832623744
2013-04-29,0.0003966718260128843,1.0835048086730283
2013-04-30,0.0006593475909161372,1.0842192149583731
2013-05-01,-0.002428919821682074,1.0815857334161123
2013-05-02,-0.002602328576319579,1.0787710919543039
2013-05-03,0.0007469650764076796,1.0795768962854317
2013-05-06,0.0024324564606395317,1.0822029200815584
2013-05-07,0.0038563796088359136,1.0863763053551836
2013-05-08,0.0035004243536800425,1.0901790834317098
2013-05-09,0.0012035573147705203,1.091491176441984
2013-05-10,0.001292295256313486,1.092901705311608
2013-05-13,-0.0021844854102801236,1.0905142774814844
2013-05-14,-0.003947336256412792,1.086209650935846
2013-05-15,0.0034964680714190286,1.0900075482992106
2013-05-16,0.0032219905197996166,1.0935195422863409
2013-05-17,-0.0073170651018424565,1.0855181886052947
2013-05-20,0.0010464842411034403,1.0866541662831013
2013-05-21,0.0014051293121186913,1.0881810559042815
2013-05-22,0.0010638870961777013,1.089338757687963
2013-05-23,-0.002500035165418135,1.0866153724866903
2013-05-24,0.0033279376705807463,1.090231560718221
2013-05-27,-0.0037820013907227026,1.0861083034393748
2013-05-28,0.0002574545801320113,1.0863879269966146
2013-05-29,-0.008359743726706859,1.0773060023391345
2013-05-30,-0.0010188029393243302,1.0762084398173997
2013-05-31,-0.006569498560843398,1.0691382900208517
2013-06-03,0.007460029860727642,1.0771140935896546
2013-06-04,-0.0057077765178557135,1.070966167059212
2013-06-05,0.002192204736981206,1.0733139441637858
2013-06-06,0.0013925239300269583,1.0748085595154655
2013-06-07,0.008970690811716722,1.0844503347846652
2013-06-11,0.0025280912503389927,1.0871919241874615
2013-06-12,0.004960482813484613,1.0925849210423526
2013-06-13,0.001749135664873403,1.0944960002946507
2013-06-14,-0.0069764254466537275,1.0868603305469342
2013-06-17,0.0029440573782659406,1.0900601097222256
2013-06-18,-0.007958294731277826,1.081385090094247
2013-06-19,0.0004122063569726442,1.0818308439027193
2013-06-20,0.000993867149347905,1.0829060400396255
2013-06-21,0.0026206456068600006,1.0857439529960975
2013-06-24,-0.004220509792881258,1.0811615600099158
2013-06-25,0.00034044240385404986,1.0815296332503601
2013-06-26,0.0039854124824776705,1.0858399749508856
2013-06-27,-0.010110454307502036,1.0748616394988855
2013-06-28,0.010063424928264637,1.085678428916254
2013-07-01,0.006592495181242166,1.092835758727263
2013-07-02,-0.025658138929494534,1.0647956270027192
2013-07-03,0.008369991599999392,1.0737079574564479
2013-07-04,-0.002818473481863083,1.0706817400510915
2013-07-05,0.0027805673327790533,1.0736588427212805
2013-07-08,0.0012800232963154276,1.0750331510522588
2013-07-09,-0.0007205955451659362,1.074258486952705
2013-07-10,0.0013147811054105007,1.0756709017136772
2013-07-11,0.00012056013336196325,1.0758005847410415
2013-07-12,-0.003258234102680768,1.0722953745881543
2013-07-15,-0.0009448963022469447,1.0712821666537895
2013-07-16,-0.0023474055553871277,1.0687674329443992
2013-07-17,-0.000577864024958663,1.0681498306938533
2013-07-18,-0.0034535340500535527,1.064460938882993
2013-07-19,-0.0016879360268120536,1.0626641969151183
2013-07-22,0.0013289731896020537,1.0640764491423684
2013-07-23,-0.0003719378589722821,1.0636806788260915
2013-07-24,-0.0023735511063483817,1.0611559783740625
2013-07-25,0.003228858954508534,1.064582301356966
2013-07-26,0.0005915999578464448,1.0652121082015729
2013-07-29,-0.001421729353969553,1.063697664879139
2013-07-30,0.0028037529567172368,1.0666800103520973
2013-07-31,-0.0015436132970464312,1.065033468904424
2013-08-01,0.0015544478997354895,1.0666890079433107
2013-08-02,0.001956037055030152,1.0687754911690412
2013-08-05,0.00020482029977859939,1.0689943980855385
2013-08-06,-0.0008621109514745928,1.068072806307884
2013-08-07,0.0010714254963159696,1.069217166744484
2013-08-08,-0.00043164789296683547,1.068755641407335
2013-08-09,0.00043040932444677325,1.0692156438009517
2013-08-12,0.0004316755703917541,1.069677198073861
2013-08-13,0.0006493451619756063,1.070371787787306
2013-08-14,0.0,1.070371787787306
2013-08-15,0.0002174018495001151,1.0706044885936237
2013-08-16,0.00043537895762673083,1.071070607259898
2013-08-19,0.0001532140437181394,1.071234710318744
2013-08-20,0.0,1.071234710318744
2013-08-21,0.00013392782382774305,1.0713781784523058
2013-08-22,0.018272183323170238,1.0909545969374306
2013-08-23,-8.79553831723253e-05,1.0908586416078334
2013-08-26,-0.0001320051475402842,1.0907146426519023
2013-08-27,0.004907789907600115,1.096067640967181
2013-08-28,0.005278256448901185,1.1018529670615478
2013-08-29,0.01131345309740157,1.1143187289246312
2013-08-30,-0.0021633419882003072,1.1119080764301106
2013-09-02,-0.0011735074823932428,1.1106032439826865
2013-09-03,-0.010628913556451453,1.09879873810688
2013-09-04,0.007897555294751557,1.1074765618988822
2013-09-05,-0.004607301351395643,1.1023740836386065
2013-09-06,-0.008126848442409589,1.0934152565340354
2013-09-09,0.008799245028460346,1.1030364852941352
2013-09-10,-0.003925936971502603,1.0987060335756027
2013-09-11,-0.0017285750993167148,1.0968068376844948
2013-09-12,-0.00019645817264515864,1.0965913610174187
2013-09-13,-0.008764543071100384,1.086980238802385
2013-09-16,-0.00377576140714864,1.0828760607663819
2013-09-17,-0.0025513759138245332,1.0801132368672854
2013-09-18,-0.0025248473872121063,1.0773861157832878
2013-09-19,0.009543492931349954,1.0876681425636003
2013-09-20,-0.004513100341409319,1.0827593870980565
2013-09-23,0.001610793975773883,1.0845034893960068
2013-09-24,-0.0023959719893396894,1.0819050494130729
2013-09-25,0.008012457589960786,1.0905737677378595
2013-09-26,-0.0012740034003940858,1.0891843730493809
2013-09-27,0.002373338053310202,1.0917693757690097
2013-09-30,-0.001045147410838755,1.0906283158326917
2013-10-01,-0.01045317455273467,1.0792277876751375
2013-10-02,-0.0007373117560293112,1.0784320603398512
2013-10-03,-0.0014782989112058693,1.0768378153992413
2013-10-04,0.004686930383132887,1.0818848792739424
2013-10-07,-0.002360981681127154,1.079330568892888
2013-10-08,0.004892098739178803,1.084610760608126
2013-10-09,0.0025233694932615533,1.0873476343135078
2013-10-10,0.006108707718155425,1.0939899231995567
2013-10-11,-0.01450557276693594,1.078120972762291
2013-10-14,-0.0002054395285352253,1.0778994840979426
2013-10-15,0.0,1.0778994840979426
2013-10-16,0.0,1.0778994840979426
2013-10-17,0.0,1.0778994840979426
2013-10-18,0.0,1.0778994840979426
2013-10-21,0.0,1.0778994840979426
2013-10-22,0.0,1.0778994840979426
2013-10-23,0.0,1.0778994840979426
2013-10-24,0.0,1.0778994840979426
2013-10-25,0.0,1.0778994840979426
2013-10-28,-0.0010458510318102825,1.076772161810311
2013-10-29,0.001446972923611456,1.078330221973349
2013-10-30,0.0,1.078330221973349
2013-10-31,-0.0004870636138178397,1.0778050065585456
2013-11-01,-0.00048540869492278425,1.0772818306369307
2013-11-04,0.0009677641468863406,1.0783243853687132
2013-11-05,0.00048698486101029777,1.078849513019646
2013-11-06,0.00195439702648062,1.0809580132999117
2013-11-07,-0.0004950436925691082,1.0804228918534955
2013-11-08,0.0004934152784264289,1.0809559890154976
2013-11-11,-0.0057448159964729436,1.0747460957583181
2013-11-12,0.007631440552699969,1.0829479566973441
2013-11-13,0.007500025004553867,1.0910700934512048
2013-11-14,-0.016763520605294315,1.0727799174578152
2013-11-15,0.001470616323084739,1.0743575651155062
2013-11-18,0.007142869513692856,1.0820315610141749
2013-11-19,-0.0009708958877632345,1.0809810210211561
2013-11-20,-0.0029316068267661367,1.0778120096803259
2013-11-21,-0.0009966776261258747,1.0767377785651078
2013-11-22,0.002006700319695287,1.0788984686095824
2013-11-25,-0.0009017947896068928,1.0779255235920753
2013-11-26,0.0031454775856329586,1.0813161141655159
2013-11-27,-0.0039606482850625445,1.0770334013523357
2013-11-28,-0.004503228842551632,1.0721832734749743
2013-11-29,0.0006598648879555118,1.0728907695705936
2013-12-02,-0.00862064257941696,1.0636417617193699
2013-12-03,-0.008466397866777697,1.0546365473769332
2013-12-04,-0.022241865824308742,1.0311794627967632
2013-12-05,0.01296961279806061,1.0445534611545493
2013-12-06,0.0037641436610947702,1.0484853104440286
2013-12-09,-0.0009604154921100002,1.0474783289086285
2013-12-10,-0.002529709186156536,1.0448285133576884
2013-12-11,-0.0014159599612962167,1.0433490780163535
2013-12-12,0.003323938654779807,1.046817106347201
2013-12-13,-0.0018072634814406796,1.0449252320191522
2013-12-16,0.001037560983336013,1.0460094056703986
2013-12-17,-0.004260882916192905,1.0415524820636006
2013-12-18,-0.0028991681022960776,1.0385328463307346
2013-12-19,-0.0020774412939040853,1.0363753553106914
2013-12-20,-0.0006074685029462807,1.0357457899251103
2013-12-23,0.003823470612136211,1.0397059335145329
2013-12-24,0.00406978607185999,1.0439373142415804
2013-12-27,-0.002675004132149472,1.041144777612279
2013-12-30,0.017000293926515843,1.058844544851745
2013-12-31,-0.0010774681360499526,1.057703673593637
2014-01-02,0.0441243467268789,1.104374157221576
2014-01-03,-0.0037938973739226963,1.100184275006665
2014-01-06,0.0016466223484733044,1.1019958630213298
2014-01-07,0.0017107912652327528,1.1038811479181094
2014-01-08,-0.003911587994968821,1.0995632196720406
2014-01-09,-0.0002823598643191842,1.0992527471505236
2014-01-10,-0.011111116630059476,1.0870388216710207
2014-01-13,-0.006000003218650817,1.0805165852421963
2014-01-14,0.006250003492459732,1.0872698176736206
2014-01-15,0.0,1.0872698176736206
2014-01-16,0.005999994277954101,1.0937934303582546
2014-01-17,-0.0057692254788774934,1.0874830894312029
2014-01-20,0.005999994277954101,1.0940079817451618
2014-01-21,0.0,1.0940079817451618
2014-01-22,0.0,1.0940079817451618
2014-01-23,-7.5e-05,1.0939259311465308
2014-01-24,0.0,1.0939259311465308
2014-01-28,0.0,1.0939259311465308
2014-01-29,0.0,1.0939259311465308
2014-01-30,0.0,1.0939259311465308
2014-01-31,0.0,1.0939259311465308
2014-02-03,0.0,1.0939259311465308
2014-02-04,0.0,1.0939259311465308
2014-02-05,0.0,1.0939259311465308
2014-02-06,0.0,1.0939259311465308
2014-02-07,0.0006749866298420699,1.0946643165240924
2014-02-10,0.0,1.0946643165240924
2014-02-11,-0.00024871895792482056,1.0943920527560091
2014-02-12,0.0012458280573287017,1.09575547708105
2014-02-13,0.0012355856176296531,1.0971093767889701
2014-02-14,-0.0004902391054092681,1.096571530869557
2014-02-17,-0.0004917881394931045,1.0960322499965696
2014-02-18,0.0004934058136739306,1.096573038680692
2014-02-19,-0.0007376627263088464,1.095764137623382
2014-02-20,-0.0004942087940703721,1.0952226013503417
2014-02-21,0.015189140584278562,1.1118580914133314
2014-02-24,-0.0091685923013619,1.1016639178761922
2014-02-25,0.0007337358074525735,1.1024722481405165
2014-02-26,0.002086228808835455,1.1047722575055288
2014-02-27,-0.0014403313009825724,1.1031810194425864
2014-02-28,0.0,1.1031810194425864
2014-03-03,0.0033240718495339827,1.1068480724142558
2014-03-04,-0.0018292392786507182,1.1048233824446967
2014-03-05,0.017572022673620458,1.124237363971361
2014-03-06,0.012321447306877719,1.1380895954119572
2014-03-07,-0.00011887478118477682,1.137954305260334
2014-03-10,-0.005590072893747822,1.1315930577441746
2014-03-11,0.001683827214983734,1.1334984649310909
2014-03-12,0.0036828693327194233,1.13767299166627
2014-03-13,-0.001835512518379222,1.1355847786482447
2014-03-14,0.00383271305416134,1.1399371492534767
2014-03-17,0.001388290113848406,1.1415197127281937
2014-03-18,-0.0027572923276817283,1.138372209182391
2014-03-19,-0.007066183243387184,1.1303282625531288
2014-03-20,0.002787473940064141,1.1334790231287137
2014-03-21,0.002227100976908769,1.1360033953684294
2014-03-24,-0.0008086143927069911,1.1350848066727706
2014-03-25,-0.00040648946164640877,1.134623406660783
2014-03-26,-0.002445700523555644,1.1318484576010743
2014-03-27,-0.0008287089480814358,1.1309104846563882
2014-03-28,0.0012500388991497301,1.132324166753665
2014-03-31,0.001239670793318348,1.1337278759517582
2014-04-01,0.0,1.1337278759517582
2014-04-02,0.0012294821076661798,1.1351217740902033
2014-04-03,-0.00121948652855024,1.1337375083784362
2014-04-04,0.0021260921563263178,1.1361479388023328
2014-04-07,0.0,1.1361479388023328
2014-04-08,0.001388889552781003,1.137725922804949
2014-04-09,0.0027522948815146497,1.1408572800388517
2014-04-10,-0.0036035820254123885,1.1367461072509428
2014-04-11,0.00046154456480703706,1.1372707662383101
2014-04-14,-0.0036809855843660307,1.133084488942266
2014-04-15,0.014999202025807406,1.1500798521042197
2014-04-16,-0.006913286703326771,1.1421290203549035
2014-04-17,0.0,1.1421290203549035
2014-04-22,-0.0012743509560946007,1.1406735471458307
2014-04-23,0.0033289685766342073,1.144470813540477
2014-04-24,-0.002616868778149399,1.1414758836010197
2014-04-28,-0.00179219443939496,1.1394301368697266
2014-04-29,0.0006140727443083267,1.1401298298608218
2014-04-30,0.001608833806607223,1.1419641092750232
2014-05-01,-0.000670976218961666,1.141197878514792
2014-05-02,-0.006246797070998865,1.1340690469498558
2014-05-05,1.6560435800291623e-06,1.1340709250176204
2014-05-06,0.0032352445679299712,1.137739921817431
2014-05-07,0.0002010565343291376,1.1379686718630797
2014-05-08,0.003962225476239985,1.1424775603258985
2014-05-09,-0.0051565077165002604,1.1365863659701496
2014-05-12,-0.00032458163689339707,1.1362174509070122
2014-05-13,0.007222723706606116,1.1444240356255377
2014-05-14,0.002874814258553487,1.1477140421609855
2014-05-15,-0.00040562496247035417,1.1472485006957074
2014-05-16,-0.001610659860524656,1.1454006735855897
2014-05-19,0.0012115972914523076,1.1467884379393338
2014-05-20,0.0069029569847442445,1.154704669197031
2014-05-21,-0.00014886473679076757,1.15453277439038
2014-05-22,0.005329921120359759,1.1606863430087506
2014-05-23,-0.0011029423052170805,1.1594061729379586
2014-05-26,0.002962993774798972,1.1628414862108374
2014-05-27,-0.0016949451758214828,1.1608705336435392
2014-05-28,0.0033061140598023785,1.1647085040364282
2014-05-29,0.0005990473149367293,1.1654062195384551
2014-05-30,-0.0020286200241742824,1.1630420531452021
2014-06-02,0.0025402977081239396,1.1659965262072587
2014-06-03,-0.005114961781290189,1.1600324985385915
2014-06-04,0.00620143801568537,1.1672263681744592
2014-06-05,-1.6627817294445732e-05,1.167206959747668
2014-06-06,0.002622647266052494,1.1702681318895676
2014-06-10,0.003046713232391805,1.173833603292442
2014-06-11,0.0037346395415632913,1.1782174486825137
2014-06-12,-0.00706871343130393,1.169888967178015
2014-06-13,0.0027081034183520213,1.1730571474891223
2014-06-16,0.002540018178180309,1.1760367339677888
2014-06-17,0.0017353419949454147,1.1780775598998416
2014-06-18,0.00567872937674043,1.1847675435473235
2014-06-19,0.002571100631199105,1.1878137001263622
2014-06-20,-0.00533845608441518,1.1814726088517709
2014-06-23,0.006851346985734724,1.1895672876491556
2014-06-24,0.0006628158668165779,1.1903557517220553
2014-06-25,-0.004594542371575531,1.1848866117835197
2014-06-26,0.004363013515086804,1.1900562880845766
2014-06-27,-0.003604030766173906,1.185767288608841
2014-06-30,-0.005895466688001613,1.1787766370591257
2014-07-01,0.001575863290281105,1.1806342278889081
2014-07-02,0.006416645895741249,1.1882099396616632
2014-07-03,-0.00731903407380725,1.179513390626443
2014-07-04,-0.00204891667128021,1.1770966659763902
2014-07-07,-0.0011643452034103216,1.1757261191194102
2014-07-08,-0.003448065236894493,1.1716721387599658
2014-07-09,0.002077287113953463,1.1741060381955901
2014-07-10,-0.0015263339114072961,1.1723139603339041
2014-07-11,0.00038933387638419043,1.1727703818724204
2014-07-14,0.0037394216861527936,1.1771558648712719
2014-07-15,0.0014298595483533624,1.1788390324245581
2014-07-16,-0.00201270406214063,1.1764663783153873
2014-07-17,-0.0024622361773571464,1.1735696402372546
2014-07-18,0.0034635747779725888,1.1776343864433747
2014-07-21,0.0030000285810409867,1.1811673232607214
2014-07-22,0.0025046634340640194,1.1841257498648037
2014-07-23,-0.003113238344269031,1.1804392841758882
2014-07-24,-0.0011090378362049401,1.1791301323463943
2014-07-25,-0.0013761911512646051,1.1775074238920697
2014-07-28,-0.0008181089475657322,1.1765440945327585
2014-07-29,-0.0005424814860941485,1.1759058411439012
2014-07-30,0.0016215521760894302,1.1778126338194843
2014-07-31,3.586353827551072e-05,1.1778548743479587
2014-08-01,-0.0041217309398525115,1.1730000734697026
2014-08-04,-0.0009736034150432111,1.1718580365923266
2014-08-05,-0.000955738429654314,1.170738046832656
2014-08-06,-0.0005382614138274168,1.1701078837163463
2014-08-07,-0.0022753897939991694,1.1674454321798602
2014-08-08,-0.0008232011115195007,1.1664843898024515
2014-08-11,0.0019737820758144527,1.168786775782761
2014-08-12,0.004830256172728913,1.1744323153210896
2014-08-13,0.002745275896274081,1.177656456048146
2014-08-14,0.01785167206717661,1.1986795929093108
2014-08-15,0.007410482068309877,1.2075623865382141
2014-08-18,-0.030403855351944075,1.1708478344094577
2014-08-19,-0.0022030130698274084,1.1682684413274746
2014-08-20,0.0016851650245394614,1.170237166444073
2014-08-21,0.016882462241436885,1.1899936512200913
2014-08-22,-0.01815024194029436,1.1683949785430323
2014-08-25,0.006557231398995144,1.176056414782763
2014-08-26,0.005577638905655853,1.1826160327971016
2014-08-27,-0.002908140889649211,1.1791768187553697
2014-08-28,-0.008028812676122092,1.1697094289655572
2014-08-29,0.0008712280314191179,1.1707285126086873
2014-09-01,-0.005305000657391886,1.1645177970796707
2014-09-02,-0.00792421948708784,1.1552899024589913
2014-09-03,-0.005012102492470372,1.1494994710593507
2014-09-04,0.0030946971508974473,1.1530568237973962
2014-09-05,0.005255591897453896,1.1591168198978496
2014-09-08,0.011332287344783722,1.1722522647671039
2014-09-09,-0.007798204723611017,1.1631108016187333
2014-09-10,-7.633439540745868e-05,1.1630220162588998
2014-09-11,0.002538971373629083,1.1659748958650815
2014-09-12,-0.0017739647165834092,1.163906497539395
2014-09-15,0.002922058434686414,1.1673075003377162
2014-09-16,0.0027814494620668484,1.1705543071565971
2014-09-17,0.0016483435607923202,1.1724837828113566
2014-09-18,0.0031250191817109416,1.176147817122887
2014-09-19,-0.0010638149878017145,1.1748966134471615
2014-09-22,0.0016901072660884253,1.1768823147504512
2014-09-23,0.0,1.1768823147504512
2014-09-24,-0.0017093673607337045,1.174870590534192
2014-09-25,-0.0007428535288308278,1.1739978337700943
2014-09-26,0.002066948713731803,1.1764244270825293
2014-09-29,0.0002993533596051201,1.176776593687098
2014-09-30,-0.000899974480323129,1.1757175247837381
2014-10-01,-0.0017892683788937379,1.1736138505941314
2014-10-02,0.0029469403621193214,1.1770724206199896
2014-10-03,-0.00030060792384682954,1.1767185833234097
2014-10-06,-0.000899974480323129,1.1756595666278968
2014-10-07,0.0011928244312550795,1.1770619220818095
2014-10-08,-0.00030060792384682954,1.1767080879411733
2014-10-09,-7.5e-05,1.1766198348345778
2014-10-10,0.0,1.1766198348345778
2014-10-13,0.0,1.1766198348345778
2014-10-14,0.0,1.1766198348345778
2014-10-15,0.0,1.1766198348345778
2014-10-16,0.0,1.1766198348345778
2014-10-17,0.0,1.1766198348345778
2014-10-20,0.0,1.1766198348345778
2014-10-21,0.0,1.1766198348345778
2014-10-22,0.0,1.1766198348345778
2014-10-23,0.00802332693625835,1.186060240449142
2014-10-24,0.0007732540213034934,1.1869773662995775
2014-10-27,-0.0007291578843172661,1.186111872394434
2014-10-28,0.0012560936746594975,1.1876017400147871
2014-10-29,0.00029121095410440944,1.187947582650593
2014-10-30,0.0009545792695135613,1.18908157278626
2014-10-31,0.0005780587566252383,1.189768931801751
2014-11-03,0.007689591992102984,1.1989177694521866
2014-11-04,-0.0034543623528893227,1.194776273045181
2014-11-05,0.0013289140833498026,1.196364028060883
2014-11-06,-0.005854553858674646,1.1893598504240195
2014-11-07,0.003962248116300881,1.194072389250966
2014-11-10,0.000919138954990839,1.1951699076990054
2014-11-11,-0.0038367808420985304,1.1905843026940932
2014-11-12,-0.004875005402473064,1.18478019778636
2014-11-13,-0.0013565793456430163,1.183172949440916
2014-11-14,-0.0007822813807013829,1.182247375272419
2014-11-17,0.000982945608302932,1.1834094601378709
2014-11-18,-0.004492190734239687,1.178093359126228
2014-11-19,-0.0016107249544808021,1.1761957747539753
2014-11-20,-0.0007483757824471662,1.1753155383207328
2014-11-21,0.004417210383164221,1.1805071543200973
2014-11-24,0.0009938012142950794,1.1816803437635448
2014-11-25,0.0070215950079396084,1.1899776245662952
2014-11-26,0.012759831868600668,1.2051615389831578
2014-11-27,-0.00015535175569144646,1.204974315022185
2014-11-28,0.009474475337876273,1.2163908144526372
2014-12-01,0.0016737409117991502,1.2184267375235232
2014-12-02,0.0015760252931051907,1.220347008879656
2014-12-03,-0.0030370093103207598,1.2166408036518663
2014-12-04,0.005078456894420502,1.2228194615292054
2014-12-05,0.0037176702448592338,1.2273655010561673
2014-12-08,-0.0033486822649401284,1.223255443970181
2014-12-09,0.0027831851765501734,1.226659990388973
2014-12-10,0.002292719343574967,1.2294723774769272
2014-12-11,0.003938069865142557,1.2343141255966943
2014-12-12,0.0038575324924364496,1.2390755324420568
2014-12-15,-0.0036695107123193736,1.2345287315023878
2014-12-16,0.0005703747212239041,1.2352328754834616
2014-12-17,0.000889236501296442,1.236331289643943
2014-12-18,-0.009175455447575807,1.2249873869773709
2014-12-19,0.002607640768298095,1.228181714028304
2014-12-22,0.006327510734873307,1.2359530470081932
2014-12-23,-0.005388826359256589,1.2292927106496718
2014-12-24,0.0015208988886559688,1.2311623405671317
2014-12-29,1.3765977911895343e-05,1.2311792887207178
2014-12-30,-0.0018382787747825125,1.2289160379663107
2014-12-31,0.0030827505338964114,1.2327044795384652
2015-01-02,-0.003360993137733956,1.2285613682418826
2015-01-05,-0.0016848098759876372,1.2264914759154117
2015-01-06,-4.151612138794631e-05,1.2264405567464165
2015-01-07,0.0015160727500711446,1.2282999298540818
2015-01-08,-0.002809164141470903,1.2248494337361644
2015-01-09,-0.0022178919419755393,1.2221328500469477
2015-01-12,0.0013426636854678938,1.223773763443523
2015-01-13,-0.0021014131024519184,1.221202109222586
2015-01-14,0.0022959800574497914,1.2240059649114767
2015-01-15,-0.000784911518963461,1.2230452285303377
2015-01-16,0.003215179990657797,1.226977539076778
2015-01-19,0.0004702502408185316,1.2275545255600078
2015-01-20,-7.939968510212278e-05,1.2274570581172326
2015-01-21,0.0,1.2274570581172326
2015-01-22,0.0,1.2274570581172326
2015-01-23,0.0,1.2274570581172326
2015-01-27,0.0,1.2274570581172326
2015-01-28,0.0,1.2274570581172326
2015-01-29,0.0,1.2274570581172326
2015-01-30,0.0,1.2274570581172326
2015-02-02,0.0,1.2274570581172326
2015-02-03,0.0,1.2274570581172326
2015-02-04,-0.013366148675722075,1.2110506845853732
2015-02-05,0.0040697122328476444,1.215979312371029
2015-02-06,-0.0017927739478140192,1.2137993363387294
2015-02-09,0.002362211820502158,1.2166665874787466
2015-02-10,0.0005999918788214042,1.2173965775504672
2015-02-11,0.0024096557700278576,1.2203300842379738
2015-02-12,0.0,1.2203300842379738
2015-02-13,-0.00857145526598061,1.2098700795111978
2015-02-16,-0.005212351354884159,1.2035638115630238
2015-02-17,0.007276131735432883,1.2123211004079562
2015-02-18,-0.010436233230408567,1.1996690346539531
2015-02-19,0.0045527678486581786,1.2051308492639563
2015-02-20,-0.002101663677562999,1.2025980695313476
2015-02-23,-5.6794869997424564e-05,1.2025297681303295
2015-02-24,0.0007876652283470074,1.2034769590147378
2015-02-25,0.0003266353966318448,1.2038700571885828
2015-02-26,0.007192613009466415,1.2125290286236243
2015-02-27,0.003158170089448606,1.2163584015344115
2015-03-02,-0.000857419409656046,1.2153154722318378
2015-03-03,-0.003270366974660433,1.2113409446476568
2015-03-04,-0.0014340376791350637,1.209603836090753
2015-03-05,-0.0009364752490095495,1.208471072037147
2015-03-06,4.3788531621846705e-05,1.208523989210899
2015-03-09,0.0018399420514771002,1.210747603318867
2015-03-10,-4.433490388058292e-05,1.2106939249402504
2015-03-11,0.0007315740157543882,1.2115796371567682
2015-03-12,0.0028293789716222818,1.2150076551045852
2015-03-13,0.0024977284661384823,1.218042414311316
2015-03-16,0.00032329910076084323,1.2184362063285514
2015-03-17,-0.0005322760693548312,1.2177876618938872
2015-03-18,-0.009932793540097734,1.205691628472617
2015-03-19,-0.006976776296484515,1.1972797876982193
2015-03-20,0.003658736639778126,1.2016603191255366
2015-03-23,0.01071413464014861,1.2145350695763717
2015-03-24,0.0,1.2145350695763717
2015-03-25,0.010000200760930944,1.2266806641033268
2015-03-26,0.0,1.2266806641033268
2015-03-27,-0.009375176449815541,1.2151803164297812
2015-03-30,-0.006666686362276386,1.207079090386532
2015-03-31,0.0,1.207079090386532
2015-04-01,0.0069870194772076845,1.215512975501593
2015-04-02,-0.0007678141121591549,1.2145796874854902
